market,link,price,name,date,datetime,stock
torecolo,/shop/g/g006-021-SC-R/,33,【ポケカ】ＳＳ◇トロ,2022-09-26,2022-09-26 18:32:23,6
torecolo,/shop/g/g006-021-SC2-R/,22,【ポケカ】ＳＳ◇トロ,2022-09-26,2022-09-26 18:32:23,1
